ID,Endereco
1,1600 Amphitheatre Parkway, Mountain View, CA
2,Rua Yoshinobu Kuwabashi, Itapevi, SP
3,1 Infinite Loop, Cupertino, CA
4,742 Evergreen Terrace, Springfield, OR
5,Avenida das Acácias 1280, Campinas, SP
6,221B Baker Street, London, UK
7,Rua dos Cravos 452, Belo Horizonte, MG
8,500 Fifth Avenue, New York, NY
9,Estrada do Sol 2331, Rio de Janeiro, RJ
10,350 Market Street, San Francisco, CA
11,Rua das Laranjeiras 89, Curitiba, PR
12,77 Massachusetts Avenue, Cambridge, MA
13,Avenida Atlântica 4500, Balneário Camboriú, SC
